Cycle;FreqIndex;Omega;Iterations;Error;Time;FromFunction
0;1;10.78004;19;6.489242514362559e-5;27.776348349;SensTMatVec
0;1;10.78004;22;9.423465235158801e-5;32.272949683;SensMatVec
0;1;10.78004;19;6.379148544510826e-5;27.765312514;SensTMatVec
0;1;10.78004;22;8.061956759775057e-5;32.185614833;SensMatVec
0;1;10.78004;19;6.216987821971998e-5;27.671144085;SensTMatVec
0;1;10.78004;40;8.492089698108884e-9;58.640470629;getData
0;1;10.78004;20;7.652300701010972e-5;29.434431317;SensTMatVec
0;1;10.78004;24;6.291580211836845e-5;35.667968579;SensMatVec
0;1;10.78004;20;9.607405809219927e-5;29.247072568;SensTMatVec
0;1;10.78004;24;8.516869274899364e-5;35.132527437;SensMatVec
0;1;10.78004;20;8.080982661340386e-5;29.197845791;SensTMatVec
0;1;10.78004;24;6.353245407808572e-5;35.170539251;SensMatVec
0;1;10.78004;20;9.265745029551908e-5;29.277215869;SensTMatVec
0;1;10.78004;23;8.74900069902651e-5;33.735416564;SensMatVec
0;1;10.78004;20;8.155407704180107e-5;29.289991491;SensTMatVec
0;1;10.78004;23;9.914259135257453e-5;33.785905282;SensMatVec
0;1;10.78004;20;7.980709779076278e-5;29.257107932;SensTMatVec
0;1;10.78004;24;7.887375977588817e-5;35.231339956;SensMatVec
0;1;10.78004;20;8.914087084122002e-5;29.261920205;SensTMatVec
0;1;10.78004;23;7.511835428886116e-5;33.770643117;SensMatVec
0;1;10.78004;20;8.979419362731278e-5;29.374917918;SensTMatVec
0;1;10.78004;49;9.165331604776839e-9;71.787088571;getData
0;1;10.78004;22;8.409980364376679e-5;32.437600906;SensTMatVec
0;1;10.78004;26;6.43274761387147e-5;38.586543243;SensMatVec
0;1;10.78004;22;9.500869055045769e-5;32.259376828;SensTMatVec
0;1;10.78004;25;7.010850094957277e-5;36.618969283;SensMatVec
0;1;10.78004;22;8.088065806077793e-5;32.296794983;SensTMatVec
0;1;10.78004;25;8.200812590075657e-5;36.63590463;SensMatVec
0;1;10.78004;22;8.687772060511634e-5;32.258982456;SensTMatVec
0;1;10.78004;25;6.686896813334897e-5;36.643692879;SensMatVec
0;1;10.78004;22;8.60274740261957e-5;32.291280943;SensTMatVec
0;1;10.78004;25;6.949781527509913e-5;36.577173506;SensMatVec
0;1;10.78004;22;8.296941814478487e-5;32.269235716;SensTMatVec
0;1;10.78004;25;7.741517765680328e-5;36.673183655;SensMatVec
0;1;10.78004;22;9.510000381851569e-5;32.318718609;SensTMatVec
0;1;10.78004;25;7.79352048994042e-5;36.655794788;SensMatVec
0;1;10.78004;22;9.223809320246801e-5;32.293741565;SensTMatVec
0;1;10.78004;50;6.7139720449915785e-9;73.229523389;getData
0;1;10.78004;23;8.522297866875306e-5;33.806323228;SensTMatVec
0;1;10.78004;26;9.848570334725082e-5;38.167965188;SensMatVec
0;1;10.78004;24;7.17160728527233e-5;35.318920016;SensTMatVec
0;1;10.78004;26;8.67497074068524e-5;38.653129429;SensMatVec
0;1;10.78004;23;8.224618795793504e-5;33.764559947;SensTMatVec
0;1;10.78004;26;9.029253124026582e-5;38.030173184;SensMatVec
0;1;10.78004;24;7.351233944064006e-5;35.169439686;SensTMatVec
0;1;10.78004;26;7.523628300987184e-5;38.116955501;SensMatVec
0;1;10.78004;24;6.94551708875224e-5;35.115432861;SensTMatVec
0;1;10.78004;26;8.968902693595737e-5;38.058530061;SensMatVec
0;1;10.78004;23;9.619253978598863e-5;33.732389584;SensTMatVec
0;1;10.78004;26;9.694311302155256e-5;38.165801544;SensMatVec
0;1;10.78004;24;6.870835204608738e-5;35.484690326;SensTMatVec
0;1;10.78004;25;9.255078475689515e-5;36.789345752;SensMatVec
0;1;10.78004;23;8.760798664297909e-5;33.936442602;SensTMatVec
0;1;10.78004;49;9.163711567339305e-9;72.067934547;getData
0;1;10.78004;22;7.346105121541768e-5;32.553621966;SensTMatVec
0;1;10.78004;25;9.334765491075814e-5;36.873528537;SensMatVec
0;1;10.78004;22;9.293216135120019e-5;32.542372025;SensTMatVec
0;1;10.78004;25;7.481707871193066e-5;37.191374996;SensMatVec
0;1;10.78004;22;8.602594607509673e-5;32.324311958;SensTMatVec
0;1;10.78004;24;9.423306619282812e-5;35.212047643;SensMatVec
0;1;10.78004;22;9.006079199025407e-5;32.267011127;SensTMatVec
0;1;10.78004;24;9.873406816041097e-5;35.220824215;SensMatVec
0;1;10.78004;22;8.796746260486543e-5;32.314784359;SensTMatVec
0;1;10.78004;25;7.043738878564909e-5;36.737146363;SensMatVec
0;1;10.78004;22;8.499627438141033e-5;32.326941422;SensTMatVec
0;1;10.78004;25;8.174227696144953e-5;36.662464626;SensMatVec
0;1;10.78004;22;9.234699246007949e-5;32.357564995;SensTMatVec
0;1;10.78004;24;7.482041837647557e-5;35.179237191;SensMatVec
0;1;10.78004;22;7.903020741650835e-5;32.297672306;SensTMatVec
0;1;10.78004;50;8.301782372654998e-9;73.566642192;getData
0;1;10.78004;24;7.97053289716132e-5;35.367070816;SensTMatVec
0;1;10.78004;28;7.381354225799441e-5;41.158160718;SensMatVec
0;1;10.78004;25;8.704242645762861e-5;36.850813147;SensTMatVec
0;1;10.78004;27;8.826385601423681e-5;40.149000808;SensMatVec
0;1;10.78004;24;9.842311555985361e-5;35.246411871;SensTMatVec
0;1;10.78004;26;8.754601731197909e-5;38.139109138;SensMatVec
0;1;10.78004;24;8.727012755116448e-5;35.252885389;SensTMatVec
0;1;10.78004;27;9.110524115385488e-5;39.65733421;SensMatVec
0;1;10.78004;25;7.32664339011535e-5;36.771611977;SensTMatVec
0;1;10.78004;27;8.361528307432309e-5;39.593939996;SensMatVec
0;1;10.78004;25;7.970802107593045e-5;36.68645613;SensTMatVec
0;1;10.78004;27;7.6360534876585e-5;39.550246228;SensMatVec
0;1;10.78004;25;6.595569720957428e-5;36.661829481;SensTMatVec
0;1;10.78004;27;7.725643081357703e-5;39.640078682;SensMatVec
0;1;10.78004;25;7.416019798256457e-5;36.736832192;SensTMatVec
0;1;10.78004;50;7.110559696599239e-9;73.497806379;getData
0;1;10.78004;23;8.120707207126543e-5;33.884792182;SensTMatVec
0;1;10.78004;27;7.772304525133222e-5;39.770685328;SensMatVec
0;1;10.78004;24;7.945169636514038e-5;35.38139906;SensTMatVec
0;1;10.78004;26;9.648576815379784e-5;38.24125433;SensMatVec
0;1;10.78004;24;7.085780089255422e-5;35.363251167;SensTMatVec
0;1;10.78004;26;7.316318806260824e-5;38.704535024;SensMatVec
0;1;10.78004;23;9.14107367862016e-5;33.7761395;SensTMatVec
0;1;10.78004;26;8.659506420372054e-5;38.122276712;SensMatVec
0;1;10.78004;24;8.159199205692858e-5;35.239110624;SensTMatVec
0;1;10.78004;26;8.694522693986073e-5;38.139018609;SensMatVec
0;1;10.78004;24;7.858502067392692e-5;35.236846219;SensTMatVec
0;1;10.78004;27;6.627538823522627e-5;39.599018305;SensMatVec
0;1;10.78004;24;7.603228004882112e-5;35.274763721;SensTMatVec
0;1;10.78004;26;8.21677313069813e-5;38.328261591;SensMatVec
0;1;10.78004;24;6.586866220459342e-5;35.332510947;SensTMatVec
0;1;10.78004;60;8.395824480089686e-9;88.193719926;getData
0;1;10.78004;25;7.524232205469161e-5;36.780959988;SensTMatVec
0;1;10.78004;29;7.815643766662106e-5;42.613387997;SensMatVec
0;1;10.78004;26;8.289649122161791e-5;38.21720743;SensTMatVec
0;1;10.78004;28;9.637117909733206e-5;41.139334952;SensMatVec
0;1;10.78004;25;9.174838487524539e-5;36.742164656;SensTMatVec
